class,id,date,query,name,tweet,tweet_fr
4,1468475080,Tue Apr 07 01:53:54 PDT 2009,NO_QUERY,amriee,says good afternoon.  http://plurk.com/p/n0nir,dit bonjour. http://plurk.com/p/n0nir
4,1468475089,Tue Apr 07 01:53:54 PDT 2009,NO_QUERY,overheardatmoo,Thanks to everyone who came to MOO Towers yesterday! So exciting to get your feedback. Now we start scheming in earnest ,"Merci à tous ceux qui sont venus à MOO Towers hier! Tellement excitant pour obtenir vos commentaires. Maintenant, nous commençons à truquer sérieusement"
4,1468475166,Tue Apr 07 01:53:56 PDT 2009,NO_QUERY,ayoub,@theblackwreath : Very cool! ,@theblackwreath : Très cool !
4,1468475191,Tue Apr 07 01:53:57 PDT 2009,NO_QUERY,LCrystalSea,"back at work, but happy because my colleague gave me some really good news ","retour au travail, mais heureux parce que mon collègue m'a donné une très bonne nouvelle"
4,1468475303,Tue Apr 07 01:53:59 PDT 2009,NO_QUERY,iOlly,"@miletbaker yup, well, absorbing + researching info at the mo. Steep learning kurb mixed with a larger mountain to climb! +Surf Today ","@miletbaker yup, eh bien, absorbant + informations de recherche au mo. Steep learning kurb mélangé avec une plus grande montagne à grimper! +Surf Aujourd'hui"
4,1468475324,Tue Apr 07 01:54:00 PDT 2009,NO_QUERY,NinjaSteen,@kinagrannis We're all grateful for the beautiful music you share and dedication you give to us!! Thank you - you're amazing!! ,@kinagrannis Nous sommes tous reconnaissants pour la belle musique que vous partagez et le dévouement que vous nous donnez!! Merci - vous êtes incroyable!!
4,1468475389,Tue Apr 07 01:54:01 PDT 2009,NO_QUERY,Thexchris,Using Flash To Make My New Video ,Utiliser Flash pour faire ma nouvelle vidéo
4,1468475416,Tue Apr 07 01:54:01 PDT 2009,NO_QUERY,nigs,@Lyncinda take your lifebelt ,@Lyncinda prendre votre ceinture de sauvetage
4,1468475426,Tue Apr 07 01:54:02 PDT 2009,NO_QUERY,tombot18,"@Keris you can upload excel files, and share it with anyone you like ","@Keris vous pouvez télécharger des fichiers Excel, et le partager avec tous ceux que vous aimez"
4,1468475437,Tue Apr 07 01:54:02 PDT 2009,NO_QUERY,cravenjade,@mikecj Will do! Thanks for reminding me - certainly helps with the teamwork aspect  Lol - loved the bra size comment. That cracked me up!,@mikecj Will do! Merci de me rappeler - certainement aide avec l'aspect de travail d'équipe Lol - aimé le commentaire de taille de soutien-gorge.
4,1468475465,Tue Apr 07 01:54:02 PDT 2009,NO_QUERY,paulmonkey,"@ramdomthoughts Scott you do make me chuckle... bags, podcasts, lenses.... have you taken any photos yet??  ","@ramdompenses Scott vous me faites chuckle... sacs, podcasts, lentilles.... avez-vous pris des photos déjà??"
4,1468475498,Tue Apr 07 01:54:05 PDT 2009,NO_QUERY,c0decafe,@UxSoup not sure.. but you do gotta counter the blackberry offering... iphone would make sense  *back to work*,@UxSoup n'est pas sûr.. mais vous devez contrer l'offre de mûre... iphone serait logique *retour au travail*
4,1468475602,Tue Apr 07 01:54:06 PDT 2009,NO_QUERY,pameyla,"didn't go for MT class today  had Sci. project, which is, trust me, waaaay better than wasting time at MT class.","N'est pas allé pour la classe MT aujourd'hui avait projet Sci., qui est, croyez-moi, waaaay mieux que perdre du temps à la classe MT."
4,1468475621,Tue Apr 07 01:54:05 PDT 2009,NO_QUERY,Belge,Gooooooooood Morning ,Goooooooood Matin
4,1468475669,Tue Apr 07 01:54:05 PDT 2009,NO_QUERY,xXTriBXx,@xJaix Lil Miss Sweetheart eh? hmm. well get better soon Jai. BTW I'm Tri  Lmao. Jai ... Tri... Both ends with III lmao. okay night girl.,@xJaix Lil Miss Sweetheart eh? hmm. bien aller mieux bientôt Jai. BTW Je suis Tri Lmao. Jai ... Tri... Les deux se terminent avec III lmao. OK fille de nuit.
4,1468475671,Tue Apr 07 01:54:07 PDT 2009,NO_QUERY,MITCHYcamefirst,@adamlawlz its how u love me now by hey monday ,@adamlawlz son comment u m'aime maintenant par hey lundi
4,1468475735,Tue Apr 07 01:54:09 PDT 2009,NO_QUERY,cassarani,"@amyknapp We're all good thanks  We're nowhere near the affected area, thank god. Pretty scary though.","@amyknapp Nous sommes tous bons merci Nous ne sommes nulle part près de la zone affectée, Dieu merci. Assez effrayant cependant."
4,1468475754,Tue Apr 07 01:54:09 PDT 2009,NO_QUERY,_Katxx,Vampires Are Attractive ,Les vampires sont attrayants
4,1468475757,Tue Apr 07 01:54:09 PDT 2009,NO_QUERY,guittaraxx,"@jaydems I like the sound of this  step one: finding money. haha but shopping, YAY!","@jaydems J'aime le son de cette étape une: trouver de l'argent. haha mais faire du shopping, YAY!"
4,1468475763,Tue Apr 07 01:54:09 PDT 2009,NO_QUERY,cheile,@odo_snape_maven thanks.   so what are you doin at this late hour?,@odo_snape_maven merci. Alors que faites-vous à cette heure tardive ?
4,1468475801,Tue Apr 07 01:54:10 PDT 2009,NO_QUERY,sphism,Played table football last night on a table i scored for ï¿½7 from a recycling center - go to the tip this weekend and grab some bargains ,Joué au football de table hier soir sur une table j'ai marqué pour ï¿1⁄27 d'un centre de recyclage - allez au pourboire ce week-end et prenez quelques affaires
4,1468475824,Tue Apr 07 01:54:11 PDT 2009,NO_QUERY,joolzgirl,@DujourMag thanks for a great list ,@DujourMag remercie pour une excellente liste
4,1468475992,Tue Apr 07 01:54:16 PDT 2009,NO_QUERY,karawapo,@troppo Twitterfon is great but it converts smileys  into pictures what looks like very bad taste to me.,@troppo Twitterfon est génial mais il convertit les smileys en images ce qui ressemble à un très mauvais goût pour moi.
4,1468476032,Tue Apr 07 01:54:15 PDT 2009,NO_QUERY,LittleTwitts,Has Just Finished Watching All Supermac18 Videos ,vient de terminer la surveillance de toutes les vidéos Supermac18
4,1468476049,Tue Apr 07 01:54:16 PDT 2009,NO_QUERY,TabbySunLion,30 years today!  Our wedding aniversary.  I want to live with him for ever ,30 ans aujourd'hui! Notre anniversaire de mariage. Je veux vivre avec lui pour toujours
4,1468476059,Tue Apr 07 01:54:18 PDT 2009,NO_QUERY,Stephene_Mishel,gooodnyt twits  &lt;333 @charlessaysrawr rawr!! bhaha,ooodnyt twits &lt;333 @charlessaysrawr roughr!! bhaha
4,1468476119,Tue Apr 07 01:54:17 PDT 2009,NO_QUERY,rob_caporetto,@colbsi Got it.  You're insane!  INSANE I tell you ;) (No way I could manage that) ,@colbsi J'ai compris. Vous êtes fou! INSANE Je vous le dis ;) (Pas moyen que je puisse gérer cela)
4,1468476145,Tue Apr 07 01:54:17 PDT 2009,NO_QUERY,paul_steele,O O 7!! At ocean 11 Yeah  ? http://blip.fm/~3xa1q,À l'océan 11 Oui ? http://blip.fm/~3xa1q
4,1468476161,Tue Apr 07 01:54:17 PDT 2009,NO_QUERY,dannylonestar,Yesss! I didnt cry aha. It just proves that i am a cold hearted jerk!!! Jk ,Ouiss! Je n'ai pas pleuré aha. Ça prouve juste que je suis un abruti au cœur froid!!! Jk
4,1468476202,Tue Apr 07 01:54:19 PDT 2009,NO_QUERY,stimpson,@peon374 SHOW US PEEKTURES OMG   ,@peon374 ÉCOUVRIR LES PEEKTURES OMG
4,1468476282,Tue Apr 07 01:54:22 PDT 2009,NO_QUERY,parasight,@kleinjinx http://twitpic.com/2y720 - This reminds me of headbanging when I had long hair. Sigh. ,@kleinjinx http://twitpic.com/2y720 - Cela me rappelle le headbang quand j'avais les cheveux longs. Soupir.
4,1468476352,Tue Apr 07 01:54:22 PDT 2009,NO_QUERY,shekharg,@aseemsood it is amazing that you are able to take out time to do this. I would have hired labourers ,@aseemsood il est étonnant que vous êtes en mesure de prendre le temps de faire cela. J'aurais embauché des travailleurs
4,1468476389,Tue Apr 07 01:54:22 PDT 2009,NO_QUERY,patmahon,"@paulshadwell Of all the people Paul, I didn't expect you!. LOL You got me, now I've got to put out a public notice ","@paulshadwell De toutes les personnes Paul, je ne t'attendais pas!. LOL Tu m'as eu, maintenant je dois publier un avis public"
4,1468476405,Tue Apr 07 01:54:23 PDT 2009,NO_QUERY,ElvisisDead77,@SaifSiddiqui Just found a rusted paw print on the lane. Will just give it a quick clean. Or say its broken and buy some extension track ,@SaifSiddiqui J'ai trouvé une empreinte de patte rouillée sur la voie. Je vais juste lui donner un nettoyage rapide. Ou dire son cassé et acheter une piste d'extension
4,1468476408,Tue Apr 07 01:54:23 PDT 2009,NO_QUERY,throwboy,@lrv94 It looks really really great!  I love it   I blogged it on the Throwboy blog!,"@lrv94 Ça a l'air vraiment génial! J'adore ça, je l'ai blogé sur le blog de Throwboy!"
4,1468476452,Tue Apr 07 01:54:24 PDT 2009,NO_QUERY,itiki,@xrichard Happy birthday brorsan!! ,@xrichard Joyeux anniversaire brorsan!!
4,1468476492,Tue Apr 07 01:54:26 PDT 2009,NO_QUERY,Scyranth,@SexySubKaylee Oh! I'm stellar 2nite gurl! I'm havin an amazing shift gurl! and btw ur welcome! ,@SexySubKaylee Oh! Je suis stellar 2nite gurl! Je suis un merveilleux gurl de quart! et btw ur bienvenue!
4,1468476542,Tue Apr 07 01:54:27 PDT 2009,NO_QUERY,saamanthajaane,FUNNIfunniest thing ever? the average content in a shoe box is two. i know right? creepy  hair cut tomorrowwwwwww ,Le contenu moyen dans une boîte à chaussures est deux. Je sais bien? cheveux flippants coupés demainwwwwww.
4,1468476600,Tue Apr 07 01:54:28 PDT 2009,NO_QUERY,bread_abd,good morning to @lemonknickers ï¿½haiyaa! so late wake up?  ...i want to go home now,Bonjour à @lemonknickers ï¿1⁄2haiyaa! si tard se réveiller? ...je veux rentrer à la maison maintenant
4,1468476613,Tue Apr 07 01:54:29 PDT 2009,NO_QUERY,jaronmc,"@justads Listening to it now, it's all coming back... I know all these songs, just not by name ","@justads En l'écoutant maintenant, tout revient... Je connais toutes ces chansons, mais pas par nom"
4,1468476632,Tue Apr 07 01:54:29 PDT 2009,NO_QUERY,swah,&quot;It's a big ass table. Take that Apple&quot; http://jdem.cz/a9367 ,&quot;C'est une grande table de cul. Prenez ce Apple&quot; http://jdem.cz/a9367
4,1468485613,Tue Apr 07 01:57:57 PDT 2009,NO_QUERY,jennybee,@ingridk me too-with Neighbours and Home&amp;Away.. but always thought it a bit odd ,@ingridk moi aussi-avec les voisins et Home&amp;Away.. mais a toujours pensé que c'était un peu bizarre
4,1468485673,Tue Apr 07 01:57:57 PDT 2009,NO_QUERY,Boddingtons,@tsarnick someone took off MSN on this computer GRRRRRRR I am going to kill!   Hey dad!  luv you,@tsarnick quelqu'un a enlevé MSN sur cet ordinateur GRRRRRRR Je vais tuer! Hé papa!
4,1468485790,Tue Apr 07 01:58:00 PDT 2009,NO_QUERY,Jennystr,@film24 as long as it's not hot dogs... ,@film24 tant que ce n'est pas des hot-dogs...
4,1468485883,Tue Apr 07 01:58:02 PDT 2009,NO_QUERY,chantelleaustin,@heidiheartshugs a means to an end? What do you want to do? ,@heidiheartshugs un moyen pour une fin? Que voulez-vous faire?
4,1468485892,Tue Apr 07 01:58:02 PDT 2009,NO_QUERY,JimmyLang,"excited for new ep. of CO-OP, cuz it's all on indie games  can't wait to see Unfinished Swan. @tsunamiskweek it's kinderporno in dutch lol","excité pour une nouvelle ép. de CO-OP, cuz tout est sur les jeux indépendants ne peut pas attendre de voir Swan Unfinished. @tsunamiskweek c'est kinderporno en néerlandais lol"
4,1468485901,Tue Apr 07 01:58:02 PDT 2009,NO_QUERY,Sheffman2,"Morning everyone, or afternoon or good evening, thats the beauty of twitter, it's world wide ","Matin tout le monde, ou après-midi ou bonne soirée, c'est la beauté de twitter, c'est dans le monde entier"
4,1468485903,Tue Apr 07 01:58:02 PDT 2009,NO_QUERY,TuomoTapio,"@pdbregman  spot on, what does our limited thoughts allow us to remember from the truth, it's the gift for not understanding too early","@pdbregman spot on, ce que nos pensées limitées nous permettent de nous souvenir de la vérité, c'est le cadeau pour ne pas comprendre trop tôt"
4,1468485963,Tue Apr 07 01:58:03 PDT 2009,NO_QUERY,koukopoulos,"@iphigenie up up and away!  btw i'm currently using the opera 10 alpha and, apart from 1-2 annoying bugs, it rocks.","@iphigenie haut en haut et loin! btw j'utilise actuellement l'opéra 10 alpha et, en dehors de 1-2 bugs ennuyeux, il rock."
4,1468485966,Tue Apr 07 01:58:03 PDT 2009,NO_QUERY,MissWyn,I'm enjoying this...who else is enjoying this I wonder???  Just what I need whilst I eat my apple pie ,J'apprécie ça... qui d'autre apprécie ça je me demande?? Juste ce dont j'ai besoin pendant que je mange ma tarte aux pommes
4,1468485973,Tue Apr 07 01:58:03 PDT 2009,NO_QUERY,la_oof,"@AngelaWB oh yes, and splash page is an entry page that you click to enter the rest of the site. ","@AngelaWB oh oui, et la page éclaboussure est une page d'entrée que vous cliquez pour entrer le reste du site."
4,1468486006,Tue Apr 07 01:58:04 PDT 2009,NO_QUERY,retorta,@sylver ,@sylver
4,1468486194,Tue Apr 07 01:58:08 PDT 2009,NO_QUERY,MissxMarisa,"the bass, the rock, the mic, the treble ","la basse, le rocher, le micro, le tréble"
4,1468486271,Tue Apr 07 01:58:10 PDT 2009,NO_QUERY,Muthukumaran,@acc_shan  ha ha..i think the annoying customers are worser than mosquitos  I prefer the later.,@acc_shan ha ha..i pense que les clients ennuyeux sont plus pires que les moustiques que je préfère plus tard.
4,1468486346,Tue Apr 07 01:58:12 PDT 2009,NO_QUERY,Shulalaba,"@sipdrink  nice new calvins in a rainbow of colours to make the most of his tan, I love them, obv!","@sipdrink joli nouveau calvins dans un arc-en-ciel de couleurs pour tirer le meilleur parti de son bronzage, je les aime, obv!"
4,1468486364,Tue Apr 07 01:58:12 PDT 2009,NO_QUERY,scienide77,Almost 11 ... I wonder what frank has as a suprise for us ,Presque 11 ... Je me demande ce que Frank a comme surprise pour nous
4,1468486432,Tue Apr 07 01:58:14 PDT 2009,NO_QUERY,the8333696,"Please please please friends of Govanhill Baths, let me in to your empty swimming pool to take photos ","S'il vous plaît s'il vous plaît amis de Govanhill Bains, laissez-moi entrer dans votre piscine vide pour prendre des photos"
4,1468486514,Tue Apr 07 01:58:16 PDT 2009,NO_QUERY,Hollyrae83,is starting her day of laundry and cleaning.. leaving for Bath in T-20 hours  alot to do! ok. Coloreds &amp; jeans first.. anyone got any?,commence sa journée de lavage et de nettoyage.. départ pour Bath à T-20 heures beaucoup à faire! ok. Coloreds &amp; jeans d'abord.. quelqu'un a-t-il eu quelque chose?
4,1468486523,Tue Apr 07 01:58:17 PDT 2009,NO_QUERY,srinitata,someone turn on the shower please!! ,Quelqu'un allume la douche s'il vous plaît!!
4,1468486590,Tue Apr 07 01:58:18 PDT 2009,NO_QUERY,lissie45,@nomadicmatt and if you could sell that much advertising you wouldn't need the coaching would you ,@nomadicmatt et si vous pouviez vendre autant de publicité que vous n'auriez pas besoin du coaching
4,1468486595,Tue Apr 07 01:58:18 PDT 2009,NO_QUERY,gaveen,They're taking the hobbits to Isengard http://is.gd/6YA8 and Why is the Rum gone? http://is.gd/rabq Funny music remixes. ,Ils emmènent les hobbits à Isengard http://is.gd/6YA8 et pourquoi le rhum est-il parti? http://is.gd/rabq Musique drôle remixe.
4,1468486662,Tue Apr 07 01:58:19 PDT 2009,NO_QUERY,DujourMag,"Nylon..please don't go. We need INDIE mag neighbors! And opening a record label..hmm, guess that's cool. Love my dresses though ",Nous avons besoin de voisins INDIE Mag et d'ouvrir une étiquette de disque.
4,1468486740,Tue Apr 07 01:58:23 PDT 2009,NO_QUERY,RachelHarder,Korea here we come.....we are all very excited ,"La Corée est là, nous sommes tous très excités."
4,1468486755,Tue Apr 07 01:58:22 PDT 2009,NO_QUERY,iamkhayyam,"@db I barely recognized you all slicked up there Rick  Just wait an hour, they'll be different  How the hell are you? Been a minute.","@db J'ai à peine reconnu que vous avez tous lâché là-haut Rick Attendez une heure, ils seront différents Comment allez-vous ?"
4,1468486762,Tue Apr 07 01:58:22 PDT 2009,NO_QUERY,JennaMadison,@michaelgrainger Thank you thank you ,@michaelgrainger Merci beaucoup
4,1468486765,Tue Apr 07 01:58:24 PDT 2009,NO_QUERY,DeaElmi,"@Anraiki took a quick look but wanna take some time, will do so this w/end ...thank you 4 sharing yr work  xo Dea","@Anraiki a jeté un coup d'oeil rapide mais veut prendre un peu de temps, va le faire ce w/end ...merci 4 partage yr travail xo Dea"
4,1468486839,Tue Apr 07 01:58:23 PDT 2009,NO_QUERY,jackspencer,@pianoboex Good for you ,@pianoboex Tant mieux pour vous
4,1468486932,Tue Apr 07 01:58:25 PDT 2009,NO_QUERY,JenniferVazquez,"@wbaustin  I would love for you to download my cd, &quot;bend&quot;, for $4 @ http://www.jennifervazquez.com/products.htm  Promise you'll luv it! ","@wbaustin J'aimerais que vous téléchargez mon cd, &quot;bend&quot;, pour 4 $ @ http://www.jennifervazquez.com/products.htm Promets-le !"
4,1468487007,Tue Apr 07 01:58:29 PDT 2009,NO_QUERY,hillkirk,Tue ? it must be time for heavy gym session followed by a few martini's tonite at Egerton House Hotel   ahh I love tuesday's,Tue ? il doit être temps pour une séance de gym lourde suivie de quelques tonites de martini à Egerton House Hotel ahh J'adore mardi
4,1468487037,Tue Apr 07 01:58:28 PDT 2009,NO_QUERY,mdbraber,"I'm now officially part of @ouroffice (or put otherwise, I've enabled nmbd-lookup queries ","Je fais maintenant officiellement partie de @ouroffice (ou autrement, j'ai activé les requêtes nmbd-lookup"
4,1468487056,Tue Apr 07 01:58:28 PDT 2009,NO_QUERY,Scyranth,@SexySubKaylee heh heh  its just been a good nite and my day yesterday rocked too! spent all day with the Mrs! yay! ,@SexySubKaylee heh heh son juste été une bonne nite et ma journée hier s'est aussi bercée! passé toute la journée avec la Mrs! yay!
4,1468487060,Tue Apr 07 01:58:28 PDT 2009,NO_QUERY,Katiee_Ho,Feels like shit. Simple as. Back to sleep  x,"C'est de la merde, c'est simple comme ça."
4,1468487115,Tue Apr 07 01:58:30 PDT 2009,NO_QUERY,meirafuruki,@chrisnick YES! carpooling everday! ,@chrisnick OUI! covoiturage toujours!
